index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
3517,195.5925,5.6731582,3.0197453,0.0,0,6.9131179,0.0,0.22444254,57.705807,6.9450192,462.75482,-9.2346468
3518,195.5927,5.690485,3.0162232,0.0,0,6.9105997,0.0,0.2248065,57.858482,6.9430394,462.76318,-9.2334166
3519,195.5929,5.6985898,3.0216208,0.0,0,6.9080811,0.0,0.22503826,57.953991,6.9414573,462.77158,-9.2328205
3520,195.5931,5.6977677,3.0298038,0.0,0,6.9055629,0.0,0.22515595,57.956902,6.9388452,462.77994,-9.2327528
3521,195.5933,5.6936283,3.0263159,0.0,0,6.9030442,0.0,0.22541681,57.865135,6.9370313,462.7883,-9.2325583
3522,195.5935,5.6784792,3.030473,0.0,0,6.9005256,0.0,0.22577888,57.686398,6.9332991,462.79669,-9.2325335
3523,195.5937,5.667654,3.0382609,0.0,0,6.8980074,0.0,0.22589339,57.57164,6.9283447,462.80505,-9.2327204
3524,195.5939,5.6705647,3.0336747,0.0,0,6.8954892,0.0,0.2259561,57.587425,6.9273086,462.81342,-9.2328281
3525,195.5941,5.6844072,3.0363302,0.0,0,6.892971,0.0,0.22635931,57.714451,6.9249301,462.82181,-9.2335768
3526,195.5943,5.7021117,3.043864,0.0,0,6.8904524,0.0,0.22644483,57.798096,6.922606,462.83017,-9.233633
3527,195.5945,5.7131119,3.0389569,0.0,0,6.8879337,0.0,0.22636665,57.917236,6.9196062,462.83853,-9.233098
3528,195.5947,5.7169032,3.0422444,0.0,0,6.8854156,0.0,0.22689408,58.036079,6.9140968,462.84692,-9.233222
3529,195.5949,5.7171264,3.0517626,0.0,0,6.8828974,0.0,0.22709788,58.030792,6.9094219,462.85529,-9.2330265
3530,195.5951,5.7150292,3.0479095,0.0,0,6.8803787,0.0,0.2270472,57.952106,6.9080272,462.86368,-9.2330589
3531,195.5953,5.7049737,3.0503714,0.0,0,6.8778601,0.0,0.2277112,57.828236,6.9078908,462.87204,-9.2327938
3532,195.5955,5.6919751,3.0597949,0.0,0,6.8753419,0.0,0.22791243,57.721416,6.9062057,462.8804,-9.2324753
3533,195.5957,5.6856298,3.0569198,0.0,0,6.8728237,0.0,0.22770374,57.676464,6.9042969,462.88879,-9.2328138
3534,195.5959,5.6890526,3.0586014,0.0,0,6.8703055,0.0,0.22831576,57.677265,6.9019737,462.89716,-9.2333603
3535,195.5961,5.700809,3.0672555,0.0,0,6.8677864,0.0,0.22862323,57.728428,6.8992682,462.90552,-9.2340117
3536,195.5963,5.7130618,3.064497,0.0,0,6.8652682,0.0,0.22830671,57.908428,6.8983145,462.91391,-9.2335825
3537,195.5965,5.7223601,3.0647585,0.0,0,6.8627501,0.0,0.2288059,57.948982,6.8939667,462.92227,-9.2332277
3538,195.5967,5.7311149,3.0723758,0.0,0,6.8602314,0.0,0.22920337,57.962555,6.8896103,462.93063,-9.2331343
3539,195.5969,5.7287707,3.0716305,0.0,0,6.8577132,0.0,0.22885478,58.056526,6.8889828,462.93903,-9.2327614
3540,195.5971,5.723875,3.0723212,0.0,0,6.8551946,0.0,0.22938411,57.947395,6.8861041,462.94739,-9.2333994
3541,195.5973,5.7224917,3.0796342,0.0,0,6.8526764,0.0,0.22992294,57.869522,6.8814001,462.95575,-9.2340078
3542,195.5975,5.7132483,3.0812714,0.0,0,6.8501582,0.0,0.22958493,57.810253,6.8796377,462.96414,-9.2340174
3543,195.5977,5.7034039,3.0818706,0.0,0,6.8476396,0.0,0.23003373,57.68013,6.8787465,462.9725,-9.2342081
3544,195.5979,5.7038355,3.0862808,0.0,0,6.8451209,0.0,0.2305783,57.668163,6.8745389,462.9809,-9.2344341
3545,195.5981,5.712739,3.0882435,0.0,0,6.8426027,0.0,0.23026751,57.763687,6.8712521,462.98926,-9.2338057
3546,195.5983,5.7224092,3.0896716,0.0,0,6.8400841,0.0,0.23062734,57.837444,6.87082,462.99762,-9.2330866
3547,195.5985,5.7287941,3.0931001,0.0,0,6.8375659,0.0,0.23116376,57.844139,6.8707595,463.00601,-9.2329588
3548,195.5987,5.7240739,3.0960248,0.0,0,6.8350472,0.0,0.23098372,57.84174,6.8704457,463.01437,-9.2334785
3549,195.5989,5.7201629,3.0979781,0.0,0,6.8325291,0.0,0.23133594,57.787273,6.8667874,463.03171,-9.2339916
3550,195.5991,5.7220964,3.0999744,0.0,0,6.8300109,0.0,0.23186317,57.764843,6.861618,463.04907,-9.2333841
3551,195.5993,5.7220445,3.1039486,0.0,0,6.8274922,0.0,0.23169179,57.775082,6.8595777,463.06641,-9.2334805
3552,195.5995,5.7119455,3.1062975,0.0,0,6.8249741,0.0,0.23189549,57.648304,6.8575568,463.08374,-9.234026
3553,195.5997,5.6993647,3.1057742,0.0,0,6.8224554,0.0,0.23231669,57.527943,6.8540583,463.10107,-9.2341356
3554,195.5999,5.700211,3.1098917,0.0,0,6.8199368,0.0,0.23218602,57.579235,6.8522835,463.11844,-9.2342453
3555,195.6001,5.7051454,3.1128907,0.0,0,6.8174186,0.0,0.23230597,57.646187,6.8498282,463.13577,-9.2342682
3556,195.6003,5.7135735,3.110667,0.0,0,6.8148999,0.0,0.23274148,57.648315,6.8473353,463.15311,-9.2342129
3557,195.6005,5.7221785,3.1156447,0.0,0,6.8123817,0.0,0.23283322,57.787762,6.8449597,463.17047,-9.2339783
3558,195.6007,5.7273822,3.1205325,0.0,0,6.8098636,0.0,0.23290436,57.809029,6.8391614,463.18781,-9.2340736
3559,195.6009,5.7334037,3.1175005,0.0,0,6.8073449,0.0,0.23322439,57.724636,6.8347225,463.20514,-9.2342825
3560,195.6011,5.7350435,3.1232481,0.0,0,6.8048267,0.0,0.23349677,57.76347,6.8335352,463.2225,-9.2337408
3561,195.6013,5.7240372,3.1303024,0.0,0,6.8023081,0.0,0.23372559,57.723793,6.8334599,463.23984,-9.2331867
3562,195.6015,5.7177644,3.1271503,0.0,0,6.7997894,0.0,0.23400714,57.653862,6.8318424,463.25717,-9.233386
3563,195.6017,5.7210531,3.1319199,0.0,0,6.7972713,0.0,0.23421457,57.587093,6.8301277,463.27451,-9.2330456
3564,195.6019,5.7181826,3.1397409,0.0,0,6.7947526,0.0,0.23432319,57.564022,6.8280268,463.29187,-9.2331476
3565,195.6021,5.725183,3.1358328,0.0,0,6.7922344,0.0,0.23457669,57.639484,6.8256917,463.3092,-9.2334757
3566,195.6023,5.7382851,3.1387398,0.0,0,6.7897158,0.0,0.23496902,57.745029,6.8213344,463.32654,-9.233223
3567,195.6025,5.7426877,3.1465671,0.0,0,6.7871976,0.0,0.23498189,57.792843,6.8161125,463.3439,-9.2334137
3568,195.6027,5.7433972,3.1411581,0.0,0,6.7846794,0.0,0.23492253,57.788902,6.8153529,463.36124,-9.2331648
3569,195.6029,5.744247,3.1433737,0.0,0,6.7821612,0.0,0.23536474,57.786945,6.8145251,463.37857,-9.232789
3570,195.6031,5.7404847,3.151978,0.0,0,6.7796426,0.0,0.23549357,57.742207,6.8121667,463.39594,-9.232872
3571,195.6033,5.7271805,3.1474266,0.0,0,6.7771239,0.0,0.23540266,57.631165,6.8099108,463.41327,-9.233284
3572,195.6035,5.7170448,3.1499104,0.0,0,6.7746053,0.0,0.23597986,57.507034,6.8078818,463.4306,-9.2332478
3573,195.6037,5.7109361,3.1587844,0.0,0,6.7720871,0.0,0.23620144,57.447445,6.802031,463.44794,-9.2328358
3574,195.6039,5.7039762,3.1555426,0.0,0,6.7695689,0.0,0.23602827,57.39806,6.7987432,463.4653,-9.2331991
3575,195.6041,5.7083411,3.1581571,0.0,0,6.7670503,0.0,0.23667452,57.358368,6.7984743,463.48264,-9.2332392
3576,195.6043,5.7299004,3.1679916,0.0,0,6.7645321,0.0,0.23701295,57.486713,6.7955647,463.49997,-9.2320442
3577,195.6045,5.7498636,3.1663675,0.0,0,6.762064,0.0,0.23677658,57.683056,6.7895823,463.51733,-9.231945
3578,195.6047,5.7550669,3.1677516,0.0,0,6.759656,0.0,0.23737472,57.732738,6.7870855,463.53467,-9.2327719
3579,195.6049,5.7562609,3.1754091,0.0,0,6.7572598,0.0,0.23778419,57.808216,6.7886548,463.552,-9.2322788
3580,195.6051,5.7544155,3.1732926,0.0,0,6.7548637,0.0,0.23744637,57.851028,6.7873492,463.56937,-9.2322178
3581,195.6053,5.7507486,3.1737301,0.0,0,6.7524676,0.0,0.23792188,57.738674,6.7835984,463.5867,-9.2332878
3582,195.6055,5.7450867,3.1809654,0.0,0,6.750072,0.0,0.23833542,57.692108,6.7808385,463.60403,-9.2342043
3583,195.6057,5.7400274,3.1806829,0.0,0,6.7476759,0.0,0.23800696,57.681629,6.7796555,463.62137,-9.2344532
3584,195.6059,5.744307,3.1807225,0.0,0,6.7452798,0.0,0.23849662,57.609352,6.7771411,463.63873,-9.2336664
3585,195.6061,5.7597589,3.1857567,0.0,0,6.7428842,0.0,0.23896568,57.685154,6.7747588,463.65607,-9.2330036
3586,195.6063,5.7758956,3.1867788,0.0,0,6.7404881,0.0,0.23867595,57.93008,6.7710562,463.6734,-9.2331467
3587,195.6065,5.7824969,3.1887679,0.0,0,6.7380919,0.0,0.23915827,58.021481,6.7646074,463.69077,-9.2331095
3588,195.6067,5.7911463,3.1944723,0.0,0,6.7356958,0.0,0.23973194,58.026634,6.7632046,463.7081,-9.2334538
3589,195.6069,5.7995496,3.1977646,0.0,0,6.7332997,0.0,0.23946962,58.105217,6.762991,463.72543,-9.2335958
3590,195.6071,5.7911444,3.1995819,0.0,0,6.7309041,0.0,0.23984413,58.048122,6.759645,463.7428,-9.2331419
3591,195.6073,5.7733378,3.2023556,0.0,0,6.728508,0.0,0.24040885,57.895088,6.7581697,463.76013,-9.2336435
3592,195.6075,5.7618833,3.2061355,0.0,0,6.7261119,0.0,0.24023281,57.776447,6.7572145,463.77747,-9.2342186
3593,195.6077,5.7628794,3.2089467,0.0,0,6.7237158,0.0,0.24059764,57.70705,6.753212,463.7948,-9.2341833
3594,195.6079,5.7676792,3.2099364,0.0,0,6.7213197,0.0,0.24115743,57.644318,6.749166,463.81216,-9.2336063
3595,195.6081,5.7763758,3.2136745,0.0,0,6.718924,0.0,0.24102223,57.684048,6.7490344,463.8295,-9.2329283
3596,195.6083,5.7912841,3.2163835,0.0,0,6.7165279,0.0,0.24115649,57.876984,6.745677,463.84683,-9.2332897
3597,195.6085,5.7935805,3.2152419,0.0,0,6.7141318,0.0,0.2415691,58.037388,6.7439766,463.8642,-9.2332973
3598,195.6087,5.7958479,3.2196746,0.0,0,6.7117357,0.0,0.24156912,58.040569,6.7429585,463.88153,-9.2328577
3599,195.6089,5.8049703,3.2232733,0.0,0,6.7093401,0.0,0.24165967,58.002243,6.7382917,463.89587,-9.2334194
3600,195.6091,5.7917614,3.2209654,0.0,0,6.706944,0.0,0.24204755,57.945145,6.7361364,463.91025,-9.2340965
3601,195.6093,5.7746062,3.2266271,0.0,0,6.7045479,0.0,0.24220176,57.79705,6.736465,463.92459,-9.2342834
3602,195.6095,5.7722383,3.2316017,0.0,0,6.7021523,0.0,0.24229003,57.691158,6.7331867,463.93893,-9.2340326
3603,195.6097,5.7721057,3.2288272,0.0,0,6.6997561,0.0,0.24264112,57.638203,6.7264814,463.95331,-9.2340279
3604,195.6099,5.7722669,3.2347844,0.0,0,6.69736,0.0,0.24289443,57.631622,6.7234697,463.96765,-9.2342882
3605,195.6101,5.7875524,3.2418008,0.0,0,6.6949639,0.0,0.24299651,57.739868,6.7226076,463.98199,-9.2343025
3606,195.6103,5.8054767,3.2377696,0.0,0,6.6925678,0.0,0.24328417,57.908302,6.7204871,463.99637,-9.2342596
3607,195.6105,5.8100672,3.2416253,0.0,0,6.6901722,0.0,0.24365845,57.965595,6.7155123,464.01071,-9.2342415
3608,195.6107,5.8178554,3.2498496,0.0,0,6.6877761,0.0,0.24369778,57.995033,6.7141547,464.02505,-9.233593
3609,195.6109,5.8118358,3.2451797,0.0,0,6.68538,0.0,0.24373534,57.937374,6.7120376,464.03943,-9.232852
3610,195.6111,5.7947135,3.2479398,0.0,0,6.6829839,0.0,0.24421309,57.8316,6.7087526,464.05377,-9.232542
3611,195.6113,5.7839265,3.2566211,0.0,0,6.6805878,0.0,0.24438089,57.728539,6.7072225,464.06812,-9.232769
3612,195.6115,5.7725906,3.2524397,0.0,0,6.6781921,0.0,0.2443551,57.584087,6.7032371,464.08246,-9.2331905
3613,195.6117,5.766665,3.2553639,0.0,0,6.675796,0.0,0.24484856,57.521053,6.7007823,464.09683,-9.2333622
3614,195.6119,5.7729812,3.2644949,0.0,0,6.6733999,0.0,0.245013,57.566868,6.6975999,464.11118,-9.2331972
3615,195.6121,5.7889762,3.2603204,0.0,0,6.6710038,0.0,0.24494128,57.686981,6.6964607,464.12552,-9.2335243
3616,195.6123,5.7999024,3.2616289,0.0,0,6.6686077,0.0,0.24551542,57.777,6.6947403,464.13989,-9.2342253
3617,195.6125,5.8038754,3.2709243,0.0,0,6.6662121,0.0,0.24571581,57.813274,6.6896939,464.15424,-9.2342472
3618,195.6127,5.8012004,3.2686341,0.0,0,6.663816,0.0,0.24554446,57.721165,6.6862788,464.16858,-9.2341413
3619,195.6129,5.7956619,3.2703457,0.0,0,6.6614199,0.0,0.2461693,57.58604,6.6846662,464.18295,-9.2340813
3620,195.6131,5.7914114,3.2786698,0.0,0,6.6590238,0.0,0.24645492,57.50399,6.6828561,464.1973,-9.2341776
3621,195.6133,5.7796102,3.2769141,0.0,0,6.6566281,0.0,0.24619567,57.440521,6.6822839,464.21164,-9.2337656
3622,195.6135,5.7706194,3.2781608,0.0,0,6.654232,0.0,0.24682595,57.353672,6.6800003,464.22601,-9.2331285
3623,195.6137,5.7739644,3.2854095,0.0,0,6.6518359,0.0,0.24726811,57.373352,6.6765246,464.24036,-9.2335558
3624,195.6139,5.7884107,3.2852054,0.0,0,6.6494398,0.0,0.24693307,57.555183,6.6749334,464.2547,-9.2338562
3625,195.6141,5.8118782,3.2859719,0.0,0,6.6470437,0.0,0.24740393,57.756836,6.6700234,464.26907,-9.2338486
3626,195.6143,5.828649,3.2919431,0.0,0,6.6446481,0.0,0.24792218,57.878345,6.6662402,464.28342,-9.2339344
3627,195.6145,5.8305864,3.2927506,0.0,0,6.642252,0.0,0.2475906,57.937202,6.6656475,464.29776,-9.2341938
3628,195.6147,5.8283587,3.2931879,0.0,0,6.6398559,0.0,0.24795602,57.927174,6.6638198,464.31213,-9.2339506
3629,195.6149,5.8207536,3.2973726,0.0,0,6.6374598,0.0,0.24843304,57.801033,6.6624026,464.32648,-9.2340479
3630,195.6151,5.8045855,3.297992,0.0,0,6.6350636,0.0,0.24807668,57.704102,6.6598496,464.34082,-9.2346067
3631,195.6153,5.7961001,3.2984388,0.0,0,6.632668,0.0,0.24841824,57.59911,6.6565552,464.35519,-9.2340012
3632,195.6155,5.7977805,3.3027298,0.0,0,6.6302719,0.0,0.24900933,57.533184,6.6535654,464.36954,-9.2339582
3633,195.6157,5.7983651,3.3063936,0.0,0,6.6278758,0.0,0.24878667,57.52586,6.6501145,464.38388,-9.2334547
3634,195.6159,5.8028111,3.3086324,0.0,0,6.6254802,0.0,0.24912044,57.552937,6.6478553,464.39825,-9.2327547
3635,195.6161,5.8194709,3.311203,0.0,0,6.6230841,0.0,0.24974349,57.665077,6.6458178,464.4126,-9.2333202
3636,195.6163,5.8228526,3.3160799,0.0,0,6.620688,0.0,0.24959585,57.788307,6.6444736,464.42694,-9.2333126
3637,195.6165,5.8128624,3.318908,0.0,0,6.6182923,0.0,0.24985492,57.797115,6.6417475,464.44128,-9.2327023
3638,195.6167,5.8098631,3.3182883,0.0,0,6.6158962,0.0,0.250424,57.685223,6.6388063,464.45566,-9.2330551
3639,195.6169,5.8039675,3.3233283,0.0,0,6.6135001,0.0,0.25035238,57.57291,6.6387892,464.47,-9.233592
3640,195.6171,5.7913761,3.3271852,0.0,0,6.611104,0.0,0.25045887,57.462952,6.6367455,464.48434,-9.2332201
3641,195.6173,5.7787108,3.3243129,0.0,0,6.6087079,0.0,0.25082326,57.329403,6.6322646,464.49872,-9.232749
3642,195.6175,5.7842202,3.3278964,0.0,0,6.6063118,0.0,0.25084403,57.248119,6.6288362,464.51306,-9.2332659
3643,195.6177,5.7961664,3.3312507,0.0,0,6.6039157,0.0,0.25090408,57.330517,6.6260462,464.5274,-9.2333059
3644,195.6179,5.8045816,3.3278277,0.0,0,6.6015201,0.0,0.25115097,57.442345,6.6223679,464.54178,-9.2327614
3645,195.6181,5.816937,3.3330889,0.0,0,6.599124,0.0,0.25133282,57.503185,6.6220918,464.55612,-9.2326803
3646,195.6183,5.8220048,3.339474,0.0,0,6.5967278,0.0,0.25142339,57.576218,6.6209688,464.57047,-9.232728
3647,195.6185,5.8187075,3.335938,0.0,0,6.5943317,0.0,0.25162056,57.610516,6.6150789,464.58484,-9.2333088
3648,195.6187,5.81003,3.3405643,0.0,0,6.5919356,0.0,0.2519708,57.545315,6.6106772,464.59918,-9.2335567
3649,195.6189,5.8033133,3.3488104,0.0,0,6.58954,0.0,0.25213361,57.421207,6.6094203,464.61234,-9.2333136
3650,195.6191,5.8020439,3.3455555,0.0,0,6.5871439,0.0,0.25235698,57.384655,6.6090641,464.62549,-9.2337275
3651,195.6193,5.8003631,3.3495023,0.0,0,6.5847478,0.0,0.25282854,57.361404,6.6082544,464.63864,-9.2341566
3652,195.6195,5.8012147,3.357507,0.0,0,6.5823522,0.0,0.25294644,57.307823,6.6052594,464.65182,-9.2342606
3653,195.6197,5.80024,3.352102,0.0,0,6.5799561,0.0,0.25295526,57.286263,6.6006675,464.66498,-9.2337427
3654,195.6199,5.8089099,3.3544197,0.0,0,6.5775599,0.0,0.25338069,57.284435,6.5997949,464.67813,-9.2329693
3655,195.6201,5.8221154,3.3630104,0.0,0,6.5751638,0.0,0.25349712,57.391399,6.5997109,464.69128,-9.2325706
3656,195.6203,5.8275986,3.3585293,0.0,0,6.5727677,0.0,0.25339946,57.514591,6.59477,464.70444,-9.2324247
3657,195.6205,5.8292089,3.3601127,0.0,0,6.5703721,0.0,0.25390348,57.537708,6.591197,464.71759,-9.2325649
3658,195.6207,5.8272514,3.3688152,0.0,0,6.567976,0.0,0.25410232,57.547195,6.5889707,464.73074,-9.2332096
3659,195.6209,5.8230681,3.3657494,0.0,0,6.5655799,0.0,0.25391099,57.493511,6.5874486,464.74393,-9.2335529
3660,195.6211,5.8120341,3.3672764,0.0,0,6.5631843,0.0,0.25445718,57.328205,6.5853086,464.75708,-9.2331715
3661,195.6213,5.7996101,3.3758378,0.0,0,6.5607882,0.0,0.25474602,57.240196,6.5840964,464.77023,-9.2345295
3662,195.6215,5.7943554,3.3735697,0.0,0,6.558392,0.0,0.25450304,57.171261,6.5826802,464.78339,-9.2352743
3663,195.6217,5.792223,3.3750157,0.0,0,6.5559959,0.0,0.25510255,57.063057,6.5784349,464.79654,-9.2344275
3664,195.6219,5.8005776,3.3838983,0.0,0,6.5535998,0.0,0.25554681,57.160957,6.5738134,464.80969,-9.2339106
3665,195.6221,5.8061748,3.3829913,0.0,0,6.5512042,0.0,0.25523654,57.273003,6.5704298,464.82285,-9.2332125
3666,195.6223,5.8037825,3.3828354,0.0,0,6.5488081,0.0,0.2557869,57.231537,6.5696187,464.83603,-9.2328615
3667,195.6225,5.8035583,3.3891413,0.0,0,6.5464115,0.0,0.25617835,57.190075,6.5686326,464.84918,-9.2321911
3668,195.6227,5.7929511,3.3884377,0.0,0,6.5440159,0.0,0.2556991,57.202545,6.5686831,464.86234,-9.2321615
3669,195.6229,5.7896786,3.3883989,0.0,0,6.5416203,0.0,0.25620037,57.173233,6.5667963,464.87549,-9.2327337
3670,195.6231,5.7884359,3.3941126,0.0,0,6.5392241,0.0,0.25672436,57.082615,6.562057,464.88864,-9.2337065
3671,195.6233,5.7794733,3.3955123,0.0,0,6.536828,0.0,0.25634825,56.956421,6.5582919,464.90179,-9.2344837
3672,195.6235,5.7764006,3.3964701,0.0,0,6.5344319,0.0,0.25678918,56.854652,6.5563402,464.91495,-9.2343712
3673,195.6237,5.7829309,3.4007034,0.0,0,6.5320363,0.0,0.25740814,56.876984,6.5537915,464.9281,-9.2350798
3674,195.6239,5.796608,3.4028728,0.0,0,6.5296402,0.0,0.25704071,56.994076,6.5530548,464.94128,-9.2353783
3675,195.6241,5.8002739,3.404284,0.0,0,6.5272441,0.0,0.25734296,57.074326,6.5530529,464.95444,-9.2352171
3676,195.6243,5.8089848,3.4070528,0.0,0,6.524848,0.0,0.25795579,57.094849,6.5495691,464.96759,-9.2343435
3677,195.6245,5.8227687,3.4103515,0.0,0,6.5224519,0.0,0.25772265,57.175941,6.5466042,464.98074,-9.2336092
3678,195.6247,5.8203082,3.4125378,0.0,0,6.5200558,0.0,0.2579709,57.234829,6.5437679,464.9939,-9.2338858
3679,195.6249,5.8061934,3.4136055,0.0,0,6.5176601,0.0,0.25853989,57.121628,6.5408697,465.00705,-9.2334499
3680,195.6251,5.7904801,3.4182777,0.0,0,6.515264,0.0,0.25843957,57.021072,6.5386014,465.0202,-9.2329006
3681,195.6253,5.7811403,3.42118,0.0,0,6.5128679,0.0,0.25857309,56.906094,6.5367827,465.03339,-9.2327433
3682,195.6255,5.7773933,3.419431,0.0,0,6.5104718,0.0,0.25903007,56.754105,6.5349321,465.04654,-9.233346
3683,195.6257,5.7817354,3.4242265,0.0,0,6.5080762,0.0,0.25905049,56.794136,6.5333662,465.05969,-9.2337093
3684,195.6259,5.794632,3.4279149,0.0,0,6.5056801,0.0,0.25913399,56.893864,6.5313196,465.07285,-9.2338285
3685,195.6261,5.8059702,3.4240434,0.0,0,6.503284,0.0,0.25946769,57.000664,6.5301027,465.086,-9.2342167
3686,195.6263,5.813899,3.4286735,0.0,0,6.5008879,0.0,0.25956172,57.117226,6.5283847,465.09915,-9.2342749
3687,195.6265,5.8180819,3.4339874,0.0,0,6.4984918,0.0,0.25960705,57.115173,6.5244465,465.1123,-9.233717
3688,195.6267,5.8132768,3.4296372,0.0,0,6.4960961,0.0,0.25988317,57.099403,6.5232539,465.12549,-9.232935
3689,195.6269,5.8056984,3.4350302,0.0,0,6.4937,0.0,0.26014209,57.05682,6.5197668,465.13864,-9.2327318
3690,195.6271,5.7930565,3.4430544,0.0,0,6.4913039,0.0,0.26021823,56.883503,6.5170264,465.15179,-9.2327242
3691,195.6273,5.7763247,3.4387088,0.0,0,6.4889083,0.0,0.26039323,56.721745,6.5171781,465.16495,-9.2327309
3692,195.6275,5.7812581,3.4416649,0.0,0,6.4865122,0.0,0.2607455,56.690617,6.5134034,465.1781,-9.2328081
3693,195.6277,5.7975512,3.4487922,0.0,0,6.4841161,0.0,0.26080754,56.831001,6.510417,465.19125,-9.2331161
3694,195.6279,5.8041229,3.4439704,0.0,0,6.48172,0.0,0.26082343,56.952648,6.5089622,465.20441,-9.2327862
3695,195.6281,5.8177166,3.4469185,0.0,0,6.4793239,0.0,0.26125735,57.054241,6.5062661,465.21759,-9.2324781
3696,195.6283,5.8338614,3.4556804,0.0,0,6.4769282,0.0,0.2614446,57.202641,6.5027385,465.23074,-9.2326498
3697,195.6285,5.8394842,3.4508226,0.0,0,6.4745321,0.0,0.26139581,57.230923,6.5001578,465.2439,-9.2326851
3698,195.6287,5.8346624,3.4529431,0.0,0,6.472136,0.0,0.26190612,57.188808,6.4981532,465.25705,-9.2332621
3699,195.6289,5.8276625,3.4620731,0.0,0,6.4697399,0.0,0.26207849,57.122547,6.4938021,465.27679,-9.2333364
3700,195.6291,5.8188224,3.4582558,0.0,0,6.4673438,0.0,0.26194501,57.00679,6.4920959,465.29651,-9.2328529
3701,195.6293,5.8056669,3.460181,0.0,0,6.4649482,0.0,0.26257753,56.84457,6.4918499,465.31625,-9.2327394
3702,195.6295,5.8024869,3.4692278,0.0,0,6.4625521,0.0,0.2627883,56.790073,6.4895997,465.336,-9.2328033
3703,195.6297,5.8162341,3.4664555,0.0,0,6.460156,0.0,0.26258644,56.916035,6.4879107,465.35571,-9.232789
3704,195.6299,5.8312531,3.4680297,0.0,0,6.4577599,0.0,0.26325351,57.045551,6.4873199,465.37546,-9.2326775
3705,195.6301,5.8397722,3.4770319,0.0,0,6.4553642,0.0,0.26358742,57.159035,6.4838438,465.3952,-9.2325945
3706,195.6303,5.8490324,3.4753127,0.0,0,6.4529681,0.0,0.26324621,57.267799,6.4791574,465.41495,-9.2321644
3707,195.6305,5.8549805,3.4749947,0.0,0,6.450572,0.0,0.26376706,57.283596,6.4768081,465.43466,-9.2322483
3708,195.6307,5.8507395,3.4813962,0.0,0,6.4481759,0.0,0.26413688,57.185478,6.4744692,465.45441,-9.2327147
3709,195.6309,5.8365321,3.4803846,0.0,0,6.4457798,0.0,0.26371807,57.034416,6.47194,465.47415,-9.2328987
3710,195.6311,5.827816,3.4805238,0.0,0,6.4433842,0.0,0.26418421,56.963207,6.4711661,465.49387,-9.2338448
3711,195.6313,5.8249235,3.4865162,0.0,0,6.4409881,0.0,0.26463595,56.944801,6.4706025,465.51361,-9.2344933
3712,195.6315,5.8217549,3.4870186,0.0,0,6.438592,0.0,0.2642068,56.955589,6.4663815,465.53336,-9.2343206
3713,195.6317,5.8387446,3.4871242,0.0,0,6.4361963,0.0,0.26463041,57.088535,6.4628038,465.55307,-9.2335768
3714,195.6319,5.8601222,3.4913161,0.0,0,6.4338002,0.0,0.26520646,57.261974,6.4622874,465.57281,-9.2331867
3715,195.6321,5.865768,3.4935205,0.0,0,6.4314041,0.0,0.26491824,57.389324,6.461154,465.59256,-9.2325993
3716,195.6323,5.8730183,3.4955714,0.0,0,6.4290085,0.0,0.26532012,57.380344,6.460248,465.6123,-9.2319117
3717,195.6325,5.8717313,3.499294,0.0,0,6.4266124,0.0,0.26590475,57.273373,6.4573412,465.63202,-9.2329674
3718,195.6327,5.860002,3.5030165,0.0,0,6.4242163,0.0,0.26571035,57.20248,6.4521556,465.65176,-9.2332935
3719,195.6329,5.8501687,3.5049636,0.0,0,6.4218202,0.0,0.26605123,57.133018,6.4502339,465.67151,-9.2334242
3720,195.6331,5.8459749,3.5065925,0.0,0,6.4194241,0.0,0.26665223,57.064114,6.4474821,465.69122,-9.2340231
3721,195.6333,5.843513,3.511214,0.0,0,6.417028,0.0,0.26652405,57.042282,6.4437675,465.71097,-9.2339582
3722,195.6335,5.844049,3.5133002,0.0,0,6.4146318,0.0,0.26662469,57.040028,6.4435124,465.73071,-9.2335138
3723,195.6337,5.8610153,3.5115848,0.0,0,6.4122362,0.0,0.26703253,57.114044,6.4434314,465.75043,-9.2330275
3724,195.6339,5.8787084,3.515202,0.0,0,6.4098401,0.0,0.26697567,57.283443,6.4421797,465.77017,-9.232934
3725,195.6341,5.8870311,3.5180314,0.0,0,6.407444,0.0,0.26704708,57.383732,6.4399385,465.78992,-9.2334642
